TS,V1,V2,V3,W1,W2,W3
1511645400,237.23264033624386,239.69037758434143,237.4167376262196,0.0,2.3809158007299995,0.0
1511649000,234.03321533040776,238.4073985009273,237.901652501281,0.0033018174767499996,30.837113635044414,43.45526760736982
1511652600,235.62418118094803,238.1098029944767,236.50142372399208,0.0,361.67839592632413,27.115111198425822
1511656200,233.7217023434869,235.5379077745436,234.04967339556072,0.0,374.03047085447156,28.856395810443846
1511659800,233.46377602270337,234.08224064888984,233.20079454326554,1.8462971909846657,28.46700614929233,39.31647985458997
1511663400,233.3553832254538,234.83096360572225,232.35767981447842,0.0,10.803739948273,35.626486244199505
1511667000,232.85424909362786,234.3932412180186,233.17555204608186,25.563031047186833,75.3185971275984,164.5579793230478
1511670600,231.97935761946368,232.96798353927696,234.43105345504242,21.068555121123563,341.62119976296856,62.66820932389012
1511674200,232.40715575707637,233.7305805829336,234.73364876728297,0.041263844172166664,0.0,51.09871578216481
1511677800,235.340053750464,236.7863120209426,236.95555405650367,0.0,0.0,28.64989238739033
1511681400,236.55898942340943,239.49722395550518,238.81378137302138,0.0,0.0,16.856530863443503
1511685000,233.87588266504247,235.0819917142056,234.87621255068345,0.0,0.0,26.48146532694317
1511688600,234.9178655698602,236.09100104360883,236.3170904163868,0.0,0.0,18.520603815716502
1511692200,236.6046139407376,238.10077847568292,236.92875512852982,0.0,131.69908609072215,82.22964641571241
1511695800,236.13841838734817,237.55820796625667,236.56184087627489,14.510381304422332,58.60537629445634,67.05812025706386
1511699400,233.93328121095357,236.17483214445642,233.94621565175282,4.289192701974999,62.30049667359548,27.049255892442165
1511703000,233.4864248183852,235.7592821580214,234.5940874885081,0.0,51.987269573212195,40.655739936837655
1511706600,234.3956729315777,236.6118609571788,234.94759321459824,41.96074579239251,49.25557261784969,153.7285009511383
1511710200,236.79504201253997,238.90805511474449,237.84198710122658,71.73233311971384,254.29688461302774,88.11828959146827
1511713800,233.7638711606153,236.40775782625354,240.50485970940483,8.229136674950366,269.4861257320429,29.008356583922506
1511717400,237.2270786304258,239.9876414332047,238.32868780875881,0.0,532.9098400370182,37.82859527588018
1511721000,237.01738109466956,240.75247114299347,238.12157663051622,0.0,330.721481240569,48.15481034596951
1511724600,237.56240649361808,240.9440726981481,238.07211118448774,0.0,26.710251954395485,41.82607021331586
1511728200,238.59585989497532,241.85619359899482,239.09214628241483,0.0,23.9438313865645,42.165360158283015
1511731800,235.07385438953025,240.05341613550362,240.59555170801926,0.003146959940593334,24.237020339866895,26.99479083378683
1511735400,235.9753756085263,238.45744221498526,236.3077100654169,0.0,459.042657203711,28.21084239959316
1511739000,232.71807319697533,235.09687080813453,235.7478762422949,0.002462822496891666,420.31750899358013,29.314802157081655
1511742600,230.7165627579216,232.8543741482119,235.86320099330447,0.0016682809342966664,34.68826700397827,28.381137323376823
1511746200,233.0845437601361,234.64892038357132,233.26840510985718,0.0,17.911928997039993,33.374506975806504
1511749800,229.4353023430224,231.07374734793808,234.82139776450884,3.0178577526907757,20.68960475663883,21.301869901021004
1511753400,231.99009263778038,233.07730663912852,234.39399350013832,11.702429533004162,159.53065021992694,39.43315397263084
1511757000,231.68378151305473,233.54669564842163,233.94389350215718,29.799855937956334,34.884248008729806,84.51837956745656
1511760600,231.39611332658265,235.2541270218483,231.93085296509255,6.425886916866147,0.0050097647805999995,171.69130964595323
1511764200,237.39408075871773,238.0793684194125,237.18163496575198,0.0,11.235912602742168,174.85217198690827
1511767800,236.0077140306677,238.03642180550492,236.95264210419202,18.054935029348993,502.50922480264967,111.10604685466929
1511771400,233.3878430971931,235.39309631346939,234.7000301725965,0.0,189.05032673201327,71.12111039161383
1511775000,234.15756018097736,235.5885236269972,235.24507089243312,0.0,480.5820658048803,40.51311506907085
1511778600,235.50399745022114,236.7919137029488,235.8834132833565,0.0,23.639603474935647,54.92044881819836
1511782200,238.18860531369728,238.87774922137268,238.294285542254,0.0,9.482197526296497,30.569428278588322
1511785800,236.8825670514286,238.38684125631428,237.2402278355143,0.0,6.928587379454999,4.662106310525166
1511789400,236.35229537067653,237.36526803408825,237.24190117332355,2.435714073185,12.30540177027117,10.599671859743333
1511793000,236.61953691754292,237.90014430454283,237.16812962131425,2.8903520933805,10.635453376774166,13.724598363253332
1511796600,235.66905736921882,237.28530740743744,237.12279462815633,1.187897001902333,19.991824061074993,7.305156898497332
1511800200,237.82263461024243,239.75639112069697,239.39647697678777,0.0,17.89097873687467,6.934222056075002
1511803800,237.50238283222592,239.24803801503228,238.26909612845157,0.0,35.56148984270668,3.4167348607375
1511807400,238.5268303656451,240.6139496833548,239.21566378683858,0.0,34.923105138160004,2.6907816187553335
1511811000,238.2320143536341,240.4266513730976,239.0115471815854,0.0,45.818388341265,3.353277473447333
1511814600,238.7836036681818,241.3133257085909,239.26250006938636,0.0,50.02159362792499,3.5040398915594997
1511818200,238.20026501740918,240.54324791645462,238.53607351129543,0.0,50.77636286419667,2.8329146957375
1511821800,236.1826303171396,238.2845867068372,236.14816213213945,0.0,42.69036504106766,2.1420930735271675
1511825400,234.61473659942226,236.55473259822224,234.67005852586664,0.0,2.6052458953854996,2.450118497213667
1511829000,234.06777655560876,234.03916002360862,234.47267747965213,0.0,2.5916893609365004,2.9705142084755
1511832600,232.80012607568744,234.1781603496041,232.98771286010427,0.0861860148111667,3.8573573048918335,7.992582877472668
1511836200,232.99137338010414,235.174068133,234.31576569872925,0.0,3.032551968893334,5.157783006030833
1511839800,233.07755950927998,233.15338043213998,235.42503814696,5.249495105744165,2.5139120292646657,8.3826724370335
1511843400,232.40352153779168,234.4378608067916,233.51354376477073,5.274453922907832,28.93755357107284,7.927031904854999
1511847000,233.79286785514287,235.6218965491224,234.71198661961225,5.091968005498,0.1597600873311667,7.322539068857833
1511850600,237.373605224632,238.23806994628004,238.558788452192,13.285227616627331,45.354358344074654,50.845357392631676
1511854200,236.05643642002326,238.15238497647454,239.5689092740037,36.195848033081,542.3627731612322,133.91920168557417
1511857800,233.59870648424862,234.98780758595973,234.17030446054298,20.679718163808488,33.88530268191915,104.12092803955711
1511861400,232.97344629129918,233.93016214632854,233.51997563073013,0.0,861.2411937268466,38.58777721404117
1511865000,233.2779067455916,234.35217159626882,234.302713202371,0.0009156816204383333,27.578011364640183,30.839124507905343
1511868600,236.54624774381352,237.4254666734662,236.8747945224149,0.0,19.07433855692667,49.593153982160494
1511872200,236.52685907384966,237.8561561500571,236.46269664833682,0.0,108.02381688117603,53.956157925921815
1511875800,237.47970184937114,238.9929900230747,238.3622278077351,26.238020922349335,215.87508291879445,107.32919465382714
1511879400,228.59795793113383,235.51514352523952,240.7488261053839,87.32593900909612,208.8245885533199,109.39210362118443
1511883000,233.67955306590926,236.8078697804496,236.13457423458317,8.865949874669191,340.6569221299762,59.16050960539651
1511886600,232.62480683705104,235.27376341283832,234.90834154402447,4.994177999148064,306.47606663806243,36.81395620981781
1511890200,236.4678461651304,238.5806784144157,237.315121964359,0.0,530.649076709718,38.86419049581484
1511893800,239.1418937278941,241.01423172603316,239.09469321548505,0.0,702.9055812327143,36.63033458710016
1511897400,237.20854628048474,239.20857274254476,237.22497376095555,0.0,682.1099187215821,34.06781355539817
1511901000,238.54403519789398,240.8588566053941,238.35467589926975,0.0,369.9702389971852,39.689710172017
1511904600,239.81588633962397,242.07082182524846,239.2204935187732,0.0,36.16440046946246,39.38720727284718
1511908200,238.16472951624658,240.24847055902836,237.82795763331958,0.0,35.565862191518484,135.5981657536782
1511911800,234.82782751432228,236.808503487801,234.81207103318107,0.0003832459201416667,34.60734739869975,71.10316819510498
1511915400,233.44922573198826,233.21902298252255,233.4951529606089,4.637408949534668,31.2077372392027,67.93024319965201
1511919000,225.88687843430242,227.46969647583225,225.64072618454458,10.48804385674491,28.35809885770111,47.64011672337802
1511922600,233.05010590259732,233.58098116094175,233.80623011024983,0.0,252.77101819991887,94.60194358506715
1511926200,234.1336904126542,235.479389634244,235.36130949507478,1.6133045832319999,129.4781232341071,59.239034058246155
1511929800,232.14435080152214,235.19168341336652,233.838534530726,16.792079416911157,45.27830552417934,67.72251900991984
1511933400,234.0008228581109,235.1817460305581,235.67021803610558,17.39253863016117,4.649462305704666,58.8764009284895
1511937000,236.69899089910805,237.94726046998642,236.73342503732437,0.0,3.336435464223167,6.978867985408336
1511940600,238.58497222904003,240.66155578620004,239.53847503664002,0.0,17.412900791164,3.111512711842167
1511944200,234.36935227919352,235.99685767393555,234.7840315295806,0.0,9.847037625312167,4.237666924793
1511947800,233.6308979988125,234.65891218178132,233.80799055103125,0.0,48.58215112050549,3.0123309071858335
1511951400,234.72665863036664,236.1311894734666,234.23122609456672,0.0,6.881909650162667,2.3683372624713344
1511955000,237.28126033658063,238.69960957190327,236.99755760938703,0.4660012753805,0.8631118647261666,2.3093274688718335
1511958600,236.48426208500007,238.17736256916672,236.76232554113332,0.16722774823516667,9.340190989176666,7.049322408039
1511962200,237.2085489909,238.9370132446,238.7305394490666,0.3246602567038333,10.129107659658333,17.125158030193337
1511965800,237.425805861,238.8876810381936,238.95280604200002,2.5168694400799994,11.616313629155165,3.419117940269666
1511969400,237.92918904630005,240.04948984786662,238.7959889731,1.1057177829741667,17.49954073588,2.7739939975751664
1511973000,234.12492319743336,236.25555877696664,235.47423909506668,3.7481997044866673,24.612161216736002,2.426492996215667
1511976600,234.0553497315333,237.5036677043,235.19872182213334,0.0,10.330784912107168,1.9003081893921667
1511980200,236.6698364257333,239.72017618819999,237.26084391263333,0.0,11.144208068843334,2.609295717875167
1511983800,238.2555440267667,241.07602030439998,238.2983739217667,0.0,11.214063364663334,2.2658186340331667
1511987400,239.22101542156662,242.29401295983345,239.78294932036667,0.0,4.322245496113001,2.1387418874101667
1511991000,236.1250691731001,239.58508351646668,237.1506271362,0.0,33.03078006107317,2.1010257212331656
1511994600,236.5355840048,238.51595662423333,236.90209452316668,0.0,32.96631371816334,2.0922318649295
1511998200,234.5326919556333,236.7330022176,235.46400146476662,0.0,1.7346718724573336,2.2511539586386666
1512001800,234.16286611549998,233.78505325318756,234.48056459418754,0.0,1.8362046686808333,2.1159995651248336
1512005400,233.2421452112857,233.88730730331432,233.9090676443429,0.204190076192,2.9793548043546667,2.1389345455166664
1512009000,231.9517901020645,234.00885846538705,233.8813801427742,0.0,0.0,1.7698852793368338
1512012600,234.4610102335333,234.8437683105,236.17762603753337,0.631511592865,0.7990762901303335,3.4363503170013328
1512016200,232.83051910403339,234.68977559416675,234.61919250486665,0.8657172203068334,0.5364114761341667,5.6035720443756665
1512019800,233.87615152990003,235.5640696208,233.95860239666663,0.196828778585,0.6051625760391666,10.055431976318333
1512023400,235.63494110110005,237.2125010172334,235.80480397533333,1.7981649271649993,17.93667421340866,5.601182314556331
1512027000,237.04195302326661,238.67799479169997,237.9142298380333,2.434911565781,16.238605066942505,2.7893109130859988
1512030600,232.59834584887096,234.4643072313226,233.6761656730646,1.4816107972463335,20.592629820506836,2.4429742813104998
1512034200,233.5882814468065,234.98774128577412,234.70582925112905,0.08163154602049999,22.488836599968494,2.4372872670495
1512037800,237.54196624753337,238.8487986246668,237.38394826253327,0.0,0.6332729148865,1.764544041951
1512041400,235.80603790290002,237.36456400556665,236.02991892500003,0.0,0.4785839271545,2.8539161745701667
1512045000,233.31925964364518,235.187174151,234.0868805916451,0.0,12.576167755126663,5.159366645814502
1512048600,236.8780684932581,238.6144320579678,238.7013175718064,0.0,16.708835881555,7.018062871299832
1512052200,237.6322952270666,239.34890747070003,238.7949335734666,2.5479626019755,20.233075408936674,9.130756263731667
1512055800,237.87175923,240.17766054216125,238.96635830793548,2.5886773904156666,19.47315409342167,13.697382736211667
1512059400,235.17342529286663,237.42344360356662,236.12309722903328,6.014557959240667,11.204298032124832,7.126290321350001
1512063000,237.7425816854,240.3145996094333,238.16640828443332,0.315996249517,12.349316228219502,6.4252986907965015
1512066600,237.9697291056,239.759262085,237.88513641363332,0.0,36.29664031347883,4.995518582663333
1512070200,238.8150137624516,240.9042801396452,239.14123879712898,0.0,34.959712931311664,3.269835154212333
1512073800,236.28750419615625,238.52384376515624,236.93322801578117,0.0,34.99356435141667,2.7251452509571665
1512077400,237.4391843734517,239.51270269574192,237.7517567296774,0.0,34.141967366546666,2.379228706359833
1512081000,237.40134429918746,239.65021610259373,237.79616641996867,0.0,12.415830364236333,2.560654945375167
1512084600,236.0814524004838,237.974984938,236.05185920954847,0.0,1.7982861010233342,1.8430700556435
1512088200,233.65734955754544,234.87726199993944,234.5279439290304,0.25104964892066667,1.9191890462236665,2.670213139851167
1512091800,233.39193248743751,233.55335092553128,233.24598979943752,0.13863083839416665,1.5048219490048333,3.8090893650071673
1512095400,232.89813639333332,234.48064727786658,233.9475301106666,0.5144376881918333,19.28869857787667,4.633620777130998
1512099000,236.0828645768065,236.46725070090324,236.67261382074193,0.45699295679733337,2.8090582577392156,3.862543951670334
1512102600,232.85047353103337,233.91475779216668,235.4018819174,2.6832731850954996,1.4295074081413335,4.2783015759805005
1512106200,233.81002315403217,236.56241238487098,236.69930390393554,0.6893609364816667,0.31992251078283335,3.464103705090334
1512109800,236.13815258396775,238.37782730593557,237.538217359871,0.0,1.5629895846051667,6.6963085047424995
1512113400,236.8468647618065,237.41424363654843,237.384707051,0.0,10.016558774323835,10.090056559246666
1512117000,232.9629572551001,234.37766876216662,234.04846089679995,0.0,39.68199832599819,3.837770182292833
1512120600,232.0155152350968,232.8690608854839,233.1185681743549,0.0,24.455801278779667,3.1598007965086667
1512124200,232.55022110477418,233.31108191709683,232.61917951032257,0.0,49.88313168843165,2.640441182455332
1512127800,233.39054972323342,234.38713328043332,233.3797419229,0.09163445790600001,10.360482641843998,2.2322944800056668
1512131400,232.1996853735807,233.70629735151616,232.3528107673549,0.0,1.76038248698,2.8015155283598325
1512135000,232.6431174278437,233.74337959287502,233.9964413642812,1.4731313705443332,15.548817888896508,6.785168209075833
1512138600,234.5034809113125,235.87742328640618,235.9161338805937,5.315700581868834,15.066998252860504,7.264713045753666
1512142200,233.38607698323528,235.46543974035302,235.4801703060588,3.125164076487001,21.996056365969995,6.9296706136066675
1512145800,234.94218096051438,236.91923828125718,236.33027823320003,1.1966708087923335,13.390679143271166,4.507854983011667
1512149400,237.9289895193714,240.3069431849428,239.0018846784,0.0,17.529782396960336,2.8492244593298324
1512153000,237.1722286448529,239.77647803817646,237.75246608961763,0.0,50.80906773884166,2.965645624796833
1512156600,238.54540275803032,241.536018140303,239.50493644936367,0.0,38.107225570691675,6.966281598408333
1512160200,236.46433639521882,238.80551528940623,237.15325212471873,0.0,33.4142098617285,3.360610148110333
1512163800,237.21451568606662,239.65060068769998,237.669325765,0.0,9.2045762825055,2.340911992391166
1512167400,237.57429209074203,239.85962209396772,237.6375181136129,0.0,12.235983524328663,2.120014317830666
1512171000,235.8818593025,238.1463203430938,235.96670722956245,0.0,1.8596063741045006,1.9752670923881666
1512174600,233.7634140014333,234.94834086093343,234.44706878666668,2.1271618588766668,2.5830871709186662,4.126890274682168
1512178200,233.13642932522583,233.8697278421936,233.41315435593552,0.7986315155031665,1.0967347081501666,2.3792943127934993
1512181800,225.0872252305682,231.45074717196658,226.23015492759998,0.211785388464725,8.90600065887166,4.505857560636184
1512185400,234.14310381490327,235.1004412251936,235.3745353452904,0.2139607747396667,8.60982026259183,3.901443990072333
1512189000,232.12599034461286,233.9226630426774,233.66500657596782,4.092681738537833,1.807014643351167,7.1699767716766685
1512192600,235.6495597593871,237.24946791116128,237.07200917896782,2.6386984316506665,8.871058797833234,3.5167450650526666
1512196200,238.08281351733336,238.1386728922334,238.8825658162,2.214188896815,0.5056607389453666,5.792529894513001
1512199800,238.52892278858062,239.36752417777424,238.7358009584194,4.262362454731334,15.954276841488669,9.949990145368334
1512203400,235.37367445429032,236.54909293883875,235.92624245922585,2.4115799077353333,11.682116839093666,7.448270619708331
1512207000,235.81943733467742,237.3637931577419,236.30274028167736,2.7218856557213336,9.444932753246,6.724479395551666
1512210600,236.66045684806667,237.3428568522666,237.3580174764001,3.0036555417375,45.308947143556345,3.574750645953167
1512214200,237.25877714153128,238.57426881796883,237.14357280731247,2.670297412872166,1.4002960268655,22.51778363545234
1512217800,236.1328750118709,238.02345571209682,237.13006296461293,0.0,1.1234107367198334,4.6773380533878335
1512221400,237.14079186229037,239.47914664983875,238.8842168007742,0.0,8.478471781415834,9.880426597598335
1512225000,234.4622258504333,236.11352895086662,235.3552195231,4.305502408347,0.7327756214143333,7.611182352701835
1512228600,236.64609355309682,239.26742652148383,238.37995221538716,4.880655434926,8.569440352123165,9.292084890993836
1512232200,233.91567107167742,236.96335872522582,235.5379230129355,6.187426872255,2.4386879253383333,3.563709354398333
1512235800,237.4755298245807,239.80624241974186,238.49875862370968,3.1136708831801667,17.300829798380004,3.324050203958
1512239400,237.76806779339398,239.8255471894849,238.7125859116061,0.0,19.13509653727167,8.152207940428836
1512243000,238.70812151506442,240.65629676077418,238.43788294638702,4.398417345684166,15.685330149334998,91.67815800983665
1512246600,239.520127773375,241.57568359371868,239.40038108828128,2.698078899384333,15.343185755411666,92.17399833680669
1512250200,237.12345933921875,239.30698013306252,236.72210311890632,0.12111869812016667,1.8679895019550001,86.934899546305
1512253800,237.21837361658334,239.3716490003611,236.62765714863895,0.0,0.0,85.07143686932335
1512257400,235.70630421352942,237.74597616758828,236.276132022647,0.0,0.0,4.678440272015835
1512261000,235.16408583705882,236.7252722347059,235.59945005529408,0.0,0.0,4.121246770221833
1512264600,233.20198552744117,233.49731265802941,233.6091963824706,0.0,0.2217891565958333,4.222223002116002
1512268200,233.50833485919998,234.09145202630006,233.10726267500004,0.09633701324466667,0.20788045247383335,4.370415147148502
1512271800,232.37941028235488,232.68625025587096,233.72050476080648,0.3645492808016666,0.112654021581,6.843243840533336
1512275400,233.0643849690667,233.92236124666667,234.92512919103336,0.733642126719,1.6943144416829998,5.640118312838501
1512279000,236.12532472609374,236.96259832378124,239.01988315584373,0.31490939140316665,17.077853442824633,7.679968064625668
1512282600,236.83386484789997,239.37499694829998,238.59394073486675,1.2882545598351667,6.538177577649,4.329408512115501
1512286200,237.9083719889,237.98115234383332,238.95161336253327,2.2848113187151666,15.981818834928333,7.974239489231667
1512289800,236.58183427290908,238.70404098972725,237.83211725412124,2.887515362105,15.007950363159999,6.8544081274665
1512293400,236.66945820467745,239.03818831900008,238.00013339119354,6.6573449961349995,3.4367934163416667,7.478173847194501
1512297000,236.73763418190623,238.3288931846875,237.50579690934376,0.7273503875740001,65.12505498249499,5.856563485462835
1512300600,236.65979200783866,238.15069481629035,237.4783443327419,0.0,23.632766316726652,3.6640665690113328
1512304200,233.47016759077422,235.25963814022583,234.23314986693543,1.5470574951171667,17.72581258138,2.2939219919830007
1512307800,234.4197102208387,237.37705796761293,235.9984032415807,3.655178807576833,24.651420796716664,6.5157627614306675
1512311400,235.5643379458387,238.4349276634516,236.4837523429032,5.307234299975501,9.90809382756783,6.293308194478666
1512315000,233.79505428193542,236.0290404288709,234.84369191816128,4.3775077788045,19.25548820495834,4.742237208684
1512318600,235.40320539468755,238.08908176421883,236.449403285875,3.999417139689167,17.005013275148332,2.78901716868
1512322200,237.99420166015148,240.42235911969692,237.76094378848487,4.1268277231855,1.0894483757026665,91.10510375978066
1512325800,238.09634445648487,240.15121182530305,237.90374385963642,4.0314097086585,0.0,91.28667620342833
1512329400,238.70043727331424,241.44669625414286,238.41370762420001,3.673963654836166,0.0,91.50704650877165
1512333000,236.81143312191898,239.23480348324318,236.6129352466216,6.0471974945053315,0.0,103.05374900811665
1512336600,237.60082499187183,239.98790760525642,237.2345526278975,4.998518371582,0.05409753799433333,95.99668273924003
1512340200,237.62973531084614,239.8754964975897,237.61877950028202,0.020070827802,0.0,42.51046642305349
1512343800,235.77136113094872,237.80585968797433,235.98743067025643,0.0,0.0,8.312244408922334
1512347400,233.53051480378795,233.73335497309088,234.02988364484844,0.0,0.0,4.323948173525167
1512351000,233.4512201945,234.92345968877083,233.64684549968743,0.0,0.0,9.871933415728
1512354600,232.3542766961021,234.19806406459182,233.89067575883684,0.0,0.3030978075661667,6.563164126079667
1512358200,232.49926535289586,234.00907262175,234.58579285947914,0.12852773666383333,1.08326212883,8.990154952999335
1512361800,232.68092346186,234.74759857176,234.45423461912003,1.3448235956828334,2.7223903528865008,10.315960076648832
1512365400,232.72890339726086,234.47087495223914,234.54238327689131,1.9350707562763338,13.394042231241665,8.299331665040999
1512369000,236.02229987248887,236.9985860188889,236.48196445042225,3.3746650632221664,14.066140468924836,3.568721466063999
