TS,V1,V2,V3,W1,W2,W3
1512372600,237.32832407402336,238.82758881323247,237.25015791079065,4.935424127579,1.3373987913131669,19.184345636364665
1512376200,233.06986644655808,235.04414616069766,234.984011982814,0.357649978002,60.134468129450504,25.35496247609784
1512379800,232.76486816408885,235.1079579671333,234.65315077042226,3.9703268496195006,13.111951187449,5.195124104818166
1512383400,234.08907741966667,235.1677442762444,234.54975043402226,1.9731191158298331,77.51797678628336,2.9276952616371665
1512387000,235.42157514706975,236.24444438125585,235.6250060324651,2.416979271571333,38.405808429725994,3.1604898707075004
1512390600,235.41828553571742,236.7268530804348,236.18638046928257,7.211818542484503,19.1789640553815,10.228381506603
1512394200,237.3549126913256,238.9634850080465,239.12070766727902,7.981668663026997,14.446744616829001,7.475189224881838
1512397800,237.53874336404263,239.92536309427646,238.15303981053196,7.462737776436834,16.573706086480836,10.435108642580165
1512401400,234.82675205572724,236.37382992836368,236.2686368769546,4.839237041473665,18.95417523066483,10.910276145935665
1512405000,236.49555496940482,239.29913221085704,237.4750384376191,5.782725251517833,3.2908918603265,8.164256464640333
1512408600,237.8457346829545,240.7988413029545,238.8154785849773,9.156705360413165,2.1080919774361666,7.942191518150671
1512412200,238.46434229070454,240.96783031118184,238.17856528538638,2.3020637512204996,5.813392213186668,113.59787137351003
1512415800,237.84732891264287,240.78492555166667,237.5765315464524,5.326521708170335,4.491060256958499,108.48096697485664
1512419400,237.02313196092862,239.63728877466656,236.86510467533333,6.976072883608667,0.0,110.40211135865337
1512423000,238.113323832721,240.24253312930233,237.86109604946503,5.394764194488834,0.11347035725916667,103.42963038127336
1512426600,238.22483350957776,240.23521355522232,238.0737436931334,0.0,0.0,58.887954788188324
1512430200,236.5329149823024,238.23043432906968,237.19844587453483,0.0,0.0,5.604110590617833
1512433800,233.8009456511935,235.56678722751613,234.26985316129037,0.0,0.0,5.411684481304833
1512437400,232.95820799326188,233.92210642495243,233.12245977485713,0.0,0.0,6.937019316354
1512441000,232.00666525195342,233.04595876290696,233.6898282073024,0.0,10.792728118893667,10.437744363152497
1512444600,235.28925688373917,234.93627398947814,237.15414428708687,0.8225337123871668,13.024082670212833,13.218340682981669
1512448200,233.63181922552383,234.24992988230954,235.38639395578568,0.6353771591188333,3.564346650442832,7.093274542487834
1512451800,233.67451913016663,235.44828832721433,234.34435235895242,1.2048956489563336,1.013093115489,8.340455487571168
1512455400,236.6726443268837,238.06698395483718,237.4081804142326,6.997180684407664,0.0,2.6601795705161666
1512459000,232.35291208529046,236.3750573862826,238.99180370828262,5.1340359864114316,45.81990451294606,9.66071180343633
1512462600,234.2876695905476,235.948323567762,234.90143294557137,3.397114114761833,17.5532206026705,13.022582244873334
1512466200,234.3307604108333,236.19217609223807,234.73417554588102,4.1747733116155,2.5163480186466667,4.3729803593976655
1512469800,234.4172519418372,236.1482976868838,235.01770800218608,6.014523493448998,2.642599455515501,3.5183976236974996
1512473400,234.41461944576085,236.60523190702182,234.96049599036957,5.979571348825501,16.758910611469332,4.160430297851167
1512477000,233.0709461030238,234.10978953042863,233.72116197857147,5.787735862731998,24.739316253656664,4.8220132414518355
1512480600,234.52373411595119,235.8829349424633,235.53104456463416,2.351546796162667,11.291683855055666,53.209448699945675
1512484200,237.70382794472718,239.46143826570446,238.74595850168186,5.057606728871832,0.0,21.391867230736665
1512487800,237.70827056136585,240.3636694187805,238.71086232253646,7.267566903429,14.836654980976833,15.050179011030002
1512491400,232.90494918822228,236.50613106619446,234.76878950325008,7.046065533954999,20.535403569531667,17.299138997388997
1512495000,234.00177424507692,237.02280414287688,234.71609473595382,12.468150736487665,3.163675731023333,11.365182259876834
1512498600,236.47972679137496,238.95438365937497,237.0371711731,15.043295313522163,4.633997971217333,23.59081848781
1512502200,238.66561612218186,241.02329462227272,238.5145943380909,2.1681164805083326,0.0,29.429863128649988
1512505800,238.868988037125,241.35009193412503,238.956119537375,1.237522392271667,0.0,23.862162907906665
1512509400,239.3063646435609,241.79843681357997,239.3039721563849,0.0,0.0,989.3130326081446
1512513000,236.08095504343305,238.3660957826164,235.73582335307685,0.0,0.0,1345.9645473987991
1512516600,234.14583433377015,235.94308996202386,233.29764066024455,0.0,0.0,1370.0850608063952
1512520200,232.86856770118854,233.9391717540517,233.62155216239572,0.0,0.0,453.3065096982874
1512523800,230.59402847525254,232.67885486919602,233.85798489051936,0.0023579327265416668,0.007073798179633335,105.75834851265432
1512527400,232.1487623987325,233.69332557866935,233.30303546497888,0.0,4.797173277537001,78.62399507523239
1512531000,232.5857848867847,232.86002788893697,235.31558596987733,3.5223439852395004,165.07157349267757,180.7914659182126
1512534600,233.31456306334584,235.27871356400348,234.86817059126227,21.67656185785884,45.4544733365425,114.35520528793985
1512538200,233.1917560728028,235.044654545025,234.87194721321723,56.838673289612345,0.0,146.22670799255425
1512541800,235.66928075048742,236.33209921227012,237.099830818983,1.5603265396758332,5.374991346994836,138.29869401297313
1512549000,235.08988938504623,236.80706306746305,235.48471662733337,0.042799715995833335,56.665669631961684,34.31727002461998
1512552600,236.13615743665932,237.4537236586864,236.59558923697293,0.0,242.91019697189117,117.10141610463033
1512556200,232.99160385718983,235.27443104765499,233.7312857077864,0.0010758583992716666,791.3986244921183,129.01044111092162
1512559800,234.68258786169457,236.8363343680017,235.13494278874043,29.44743015351299,561.045300996966,140.85800307909273
1512563400,233.15102939578404,236.593936787682,237.6767137656452,86.60013398467738,263.7465157513806,73.84527043977927
1512567000,234.60145020058488,237.84525250256317,240.0234224085996,82.0245374279279,190.26136986971864,625.2866924794373
1512570600,235.17246700205285,237.56631414036136,236.38894731285203,43.83381227175333,209.65552089052653,203.82045835495248
1512574200,236.8919318149768,239.76093854695262,238.82102601544702,97.02727258597749,143.92219055732463,256.9158706919039
1512577800,235.78012751662158,237.4726159132357,236.50162490763643,81.6381493345948,332.27331886290756,128.12295183817264
1512581400,237.9735454967804,240.64967360037025,238.4496248663956,63.776529652288225,170.88102644286457,92.44332675297437
1512585000,238.45199092027917,240.69077659649383,238.9835486714901,98.59319723765215,544.2437040138065,131.01287921905828
1512588600,236.73721891588505,239.1302508300276,236.9741750970854,99.22378840129069,264.0593938573429,57.95404516855484
1512592200,237.79281025277638,240.1885706953619,238.3201705932656,88.64834130605549,538.6013998921761,123.63825294492996
1512595800,236.53794649818025,238.8751621038403,239.4506976318528,67.63438904351703,507.8404854675105,426.09213151935
1512599400,238.91425648878783,240.9757955450892,238.1602297469546,0.0,496.257290573125,1280.9683548990595
1512603000,233.50787765035423,235.24861120092166,236.58899360560437,0.0011429537336031669,161.08015426481626,1071.3469781954218
1512606600,233.99567211089575,233.71151632973658,234.09752232415883,0.0,31.05759386698284,877.9916681417318
1512610200,230.5306444815093,231.35166486451183,234.57683570180538,0.0009576467672999999,37.77813207348282,304.82733270330795
1512613800,232.34396768094888,234.0473644207851,233.04231520691624,0.0,4.177547909418335,75.92982678731829
1512617400,234.48672651811637,234.28852367053813,236.97381844261292,0.0,177.52546457929185,117.62749286012925
1512621000,233.86978124444929,235.2753714266708,234.9163553133799,13.392647733688996,25.531458098091502,127.64668255488436
1512624600,230.51215034570862,234.2564089683268,232.311548444174,37.38485913850534,17.695941195784748,157.28245693046262
1512628200,234.8631308637976,237.75090966709084,236.33822441099454,31.244075335459858,0.007389909625055,132.18542105197116
1512631800,238.46737493161086,239.59183765705603,239.6319936300599,0.00091914097468,748.5906986865582,104.5977966817299
1512635400,235.03380784168723,236.1423172471189,235.80920125623595,0.6514197413125001,151.9636347564077,179.8275068283178
1512639000,235.03961364084626,236.49981426846188,236.02306288569724,0.0,185.61349026996695,113.28581948597983
1512642600,235.51096194178902,236.0711299549546,236.0443349109801,58.56222748120815,390.4373590087934,60.499887301126485
1512646200,236.7779877207423,238.2179253884464,236.90038702493092,56.93054350852801,372.6685680643815,78.54794028916851
1512649800,236.31063950136618,237.92992747159042,236.80958231942074,60.7071242553996,216.87939645161785,76.4119301700556
1512653400,236.7277274014676,238.07181122572612,238.13534810970157,66.88493563969466,237.56856298445757,69.21628115336999
1512657000,236.08309584395383,237.70719557544624,236.80091904858452,0.5036355845131665,27.99341864903616,28.941157887783344
1512660600,238.10080269066668,239.88833892035905,238.5201427753077,4.393258145647666,23.152801183066668,19.703098093664998
1512664200,238.06500387196877,239.71861743921883,238.43373155590626,6.7015114847818325,20.637047754921667,9.151265741986833
1512667800,237.64539920585295,239.97348920038237,238.0358603982647,7.195617955523999,11.344867630005,12.174449081421665
1512671400,237.61348562524242,239.48420622857572,238.0990138198182,5.825660190584501,41.206149749775,3.986498266856667
1512675000,239.25491382229038,241.0176593411613,239.84572675158057,2.6551039377848333,39.677751973481676,2.2944652430250003
1512678600,236.73801946643746,238.4719161987188,237.5272641182813,3.338668130238,32.40499603273167,3.3748183695508334
1512682200,237.0525731404333,238.5904408773333,237.13413747146663,1.1337764231383334,28.573406753541665,61.86889823912667
1512685800,236.23740362341943,237.95286363170968,236.27589514951615,0.0,24.640697962433332,61.05976361593835
1512689400,234.01626242361297,235.25849077777423,233.84001159654844,0.0,23.628126144405,52.035990753153335
1512693000,234.12003400251615,234.00356022003228,234.3881097609032,0.0,8.894307918543168,40.92229057315167
1512696600,232.342914212129,232.15817457635484,233.0778409895806,0.0,1.9471077156066663,19.461737149576848
1512700200,232.85576152793752,233.57038259503125,232.6405649185001,0.0,1.1898466110233334,4.3236095047008325
1512703800,232.59247207625,232.04196039825,235.280146281,0.6864877065021666,0.9303685633345004,2.7168629582720007
1513150200,237.804590225375,238.311264038125,238.35130310062505,0.0,0.0,4.31272664388
1513153800,235.16553631952942,236.57296034867645,235.63450039135293,0.047117980321166666,13.795392201741667,19.627026182820824
1513157400,234.97282987029723,236.528868804027,235.34347121778384,3.6710800965629997,0.9816909933095002,5.132541961669835
1513161000,235.13724937445,236.16263618464995,235.61628341685002,2.0004919942226667,23.21060602826166,10.099337921136666
1513164600,236.4192684858718,238.13726571889742,237.57644927194863,1.807827367782333,20.697337697335005,5.6538977622980005
1513168200,235.2889482652432,236.8213439117028,236.55256157951348,0.0,23.85374369303334,9.186968955993333
1513171800,237.67754082931575,238.84006379776318,238.1606168245,4.444565671286669,13.405856138863829,13.797646141053331
1513175400,237.7053567986579,238.5944133557106,237.903895327921,5.964498017628501,5.270951379138832,15.112220458978333
1513179000,237.29893573957898,239.23232590521062,238.16225714428938,3.778475681940835,22.08732930500999,10.575167338066663
1513182600,235.10834985031585,236.7839291221579,235.3046087967105,3.8404202302325,11.32063894271633,10.541583925884499
1513186200,237.896264818,239.61546325688892,238.28857379486115,3.992225573859665,22.906855214452,9.756843239470001
1513189800,237.97337455739998,239.9043819428249,238.237361526525,5.8710341262788335,42.65343582151167,5.4368813101428355
1513193400,237.92443886787186,240.54747674400002,238.74342267938462,0.6499424521128333,28.766329193116665,3.9160155073848335
1513197000,239.28830277302632,241.59361467852642,239.21255171926308,0.0,10.256103585559833,58.41666878703036
1513200600,239.66168734897374,241.71062188397363,239.69158011992104,0.0,2.2952433840435007,68.99502179468001
1513204200,236.34196231234216,237.7819506997369,236.45793714021056,0.0,19.431192022947005,48.596159108466686
1513207800,234.8794370084865,235.8254122348378,234.8501615782433,0.0,22.597488683065,53.16118326822334
1513211400,233.3325022647895,232.9722366332895,233.84511566168428,0.0,13.940277449298504,42.002729943601835
1513215000,233.19357661194732,233.5321000751316,233.9872203625,0.0,2.252391468684334,9.666646931968
1513218600,236.28949215536844,237.3221724660789,237.17630767828945,0.35419830322333334,1.6651513767235,10.653830324806336
1513222200,234.29353371651283,233.1225296411539,235.7921201265385,5.917972819010165,8.704810326891696,9.463737691240333
1513225800,232.5113098927437,233.03106728571797,233.91452691494877,4.199797178905333,12.3875779724085,8.144508018497168
1513229400,230.78869285577503,232.9738159180499,233.19109649665,1.1246304194120003,0.6375425338745001,7.902119661963334
1513233000,232.9782156693684,235.50560961271046,234.91338709792115,3.098583259582833,0.0,3.9981756846133334
1513236600,237.21598695455268,238.1478777433159,237.7328443025,1.3512370713548332,15.2036450513275,7.663494814235502
1513240200,232.91653468240682,233.4815487618644,233.68293012200004,2.227663129170667,29.804164810179657,19.975268818525667
1513243800,234.2167735851315,235.47432186739468,234.6729178177895,0.9436339823405003,30.41496031444286,7.294683704374002
1513247400,234.49829766679485,235.75172385192303,234.96521387346158,0.0,63.94545883178334,2.2067694473265
1513251000,235.54375939618419,236.92818210010526,235.9605969880263,0.0,5.02650961717,2.3941338475544995
1513254600,232.31108454655262,234.10025988128947,233.01770059694738,0.0,0.0,1.4190395991006668
1513258200,234.25582600563828,236.26222117895173,235.9875669386798,25.67463184992251,244.2769389343262,33.42972701390567
1513261800,234.635263554021,237.64540503264595,238.7177709736919,58.34793526892597,160.85666984479138,147.4037604077478
1513265400,237.9703197304792,240.09558071994502,238.7854742018868,79.35882415772673,246.0026380093952,705.2405227407013
1513269000,237.15064346898183,239.81564339424304,237.90002346561783,57.80694410959725,164.82087923049662,173.65521780648993
1513272600,233.9398836572586,236.08734993674526,237.41396326234928,77.03737345387594,7.254886372586309,187.43056183814596
1513276200,237.7764095885192,240.06388073909142,238.36978512054463,12.018612664541166,57.752815608979716,122.47739376067594
1513279800,237.33917754941933,239.4431678450948,239.2856289935046,0.04876890525216333,340.15719113302276,943.9734310960888
1513283400,237.2435708985693,239.1511726936152,237.49585386956392,0.0,561.0391598510533,833.1548453775395
1513287000,237.94914997366484,239.6503896189341,238.0178796677343,0.0,496.7150008392228,713.6228280893594
1513290600,237.5513067123025,239.17777592371382,237.54542846679985,0.0,314.13394916543507,719.638938573091
1513294200,235.1552564095491,236.5575231192986,235.52717167397816,0.0,32.012457383474484,718.4736806486977
1513297800,233.8120115241967,233.93374883933518,234.24244525956482,0.0,30.854623839061514,195.4108609326781
1513301400,233.38286151644647,233.71529893824504,234.03771875730493,0.0,30.77648568471297,95.78664115906047
1513305000,232.75345565879485,233.82838013470771,234.379677663461,0.0,38.038044074378185,116.19838760376234
1513308600,234.7945407936761,234.04387553821454,237.00059098679247,25.101164840065156,139.3199388202066,113.16560091019227
1513312200,233.4210722766136,234.871825533798,234.98790527343456,15.44251038159026,55.37449340721343,98.66373683928407
1513315800,233.3548045373817,233.80044166608127,234.54824876009232,17.05873085975716,11.407279357909998,86.1208988634778
1513319400,230.6173298222009,234.29733632773718,232.05745346181928,6.38697430292843,21.052841339011703,195.71150312743973
1513323000,239.0958919525272,239.30983399652717,239.192019697556,0.0,566.0609025574406,146.3743386459367
1513326600,235.9747751093428,236.90937944144264,236.4840650714936,14.232840693789333,266.2519788964748,145.73873482702666
1513330200,235.29896570333955,236.47148952034303,235.6494254165808,26.204858713148507,28.50983184019895,137.42630292258136
1513333800,235.84832133898925,236.34307056774347,236.15211256546368,0.05447823206583333,260.7557344563487,112.84314844132219
1513337400,237.20650208517586,238.28258011307446,237.79934266684413,34.968926671345656,31.08175274531716,55.26870389939698
1513341000,235.98646205405072,237.34517783014854,237.3523690873461,0.0,11.258380190529499,43.79057593028132
1513344600,238.03698007683332,238.77422597231393,238.97309590250998,0.054428375561999996,171.67064309439058,205.28687413535218
1513348200,237.374033922736,238.7695212890305,237.22232356425846,0.0,185.33214250723145,245.82200144452648
1513351800,235.48019306987155,238.44732510936473,239.4214520739927,28.578879231411758,312.2126716071331,208.24911404930634
1513355400,236.29315604956798,238.30057366976123,237.24152775739773,29.473689705531317,265.30070129394005,161.0334293365384
1513359000,233.8962401238097,236.5875460306559,234.7049018749404,2.4185772196453326,48.85492075601507,157.925904947922
1513362600,236.4535061932752,239.1153543444781,237.25202651644943,0.0,393.8777009583208,158.24396990457925
1513366200,239.20509208457577,241.30350450156345,239.8286271026124,0.0,620.4160010274252,105.16803049724491
1513369800,237.2059140867028,239.0353525247568,237.37603636045768,1.0332434018455001,250.17027883522437,873.5105592218893
1513373400,237.85729133673507,239.7466004517801,237.70318336830456,0.0,33.152182858786155,950.4667866770604
1513377000,235.6805064081255,238.4294309375164,238.67724248561203,0.0027534158031133336,32.62784210453196,886.6350409190403
1513380600,232.99711637133618,235.83967043004884,237.0505237026629,0.004875900919238333,31.897965560256804,727.7979363503812
1513384200,233.76548362037812,234.92282762010345,233.6521816461853,0.0,31.54288985252635,712.2086623255325
1513387800,232.1344635624881,232.7870948625597,232.74328223517927,0.0008549999197333332,36.02085602074892,118.74495282488196
1513391400,230.22243323424374,232.62235728869283,233.7482845791965,0.0030072963734449998,120.30203556716518,99.55573050817472
1513395000,233.13050555403692,234.99275164672116,235.39557564776266,0.6595289305843816,408.64256207266243,132.1610198529473
1513398600,226.3443504943187,231.0994659368424,236.71558985502725,0.0076183282335599975,27.613399751789135,109.1043790658348
1513402200,230.03295380040512,232.62777574264982,235.37994852776973,0.004703735113143334,5.772188144127388,139.6452265819
1513405800,233.87334686921776,235.63443139674945,234.5917596749905,0.0,0.0,73.68062894184168
1513567800,231.59147757393143,230.8120513915828,234.54331542967438,0.05722960789999999,27.896511201860665,50.64107582093051
1513571400,232.39129064357186,235.00693368384125,234.14200651163463,1.068567616145,11.693074455261337,25.83360158285332
1513575000,232.63175954863763,232.69561100747575,233.63529510259556,0.0,0.0,204.58689449311177
1513578600,233.94205166042846,234.77825655251198,234.82273810248813,0.0,0.0,18.08583766937517
1513582200,236.460247142946,236.7417528306487,236.8684168634324,0.0,50.49099615732516,7.585671787262668
1513585800,233.00176300864865,232.98666216878382,233.08528013494592,0.0,16.285848234496335,8.484323482512332
1513589400,232.66300675664863,233.39632683840543,233.29641847354057,0.0,18.1462335713755,3.9078892230991658
1513593000,233.40589262310527,233.9569734272105,233.34913755718426,0.0,2.2329190063476667,4.438966929113165
1513596600,235.4075527706757,235.82749444091888,235.5603414999729,0.0,18.32425974528167,5.572268435160334
1513600200,234.46957567005558,235.14356867466662,234.1798218619999,0.0,10.146344146730002,8.4863921324415
1513603800,237.23654752156762,237.98227299875668,238.20605345035145,0.0,12.400055888492169,15.794077885941666
1513607400,236.9537869015676,238.2299862423243,237.86785311313514,0.0,8.642326076834003,19.118792419435
1513611000,236.95757561759464,238.54210436024326,237.87584954335134,3.3322359339388328,22.250320460005003,17.737707862853334
1513614600,232.81792534716666,234.36394627880557,233.23039033677776,3.975004603068167,20.140746943154173,8.881146519985002
1513618200,234.6560475117568,236.864730834973,234.79463443243247,0.6986416117348333,3.9644487762455007,11.019801813760001
1513621800,235.9446369892973,238.0388897045405,236.58199949524325,0.0,44.86475659053782,8.368701489762167
1513625400,237.44474538166656,240.38266372677774,238.3993284438056,0.0,44.572034479788336,9.619711697894665
1513629000,239.40653909216218,242.10351644978374,239.57537800562162,0.0,10.620297743474838,6.721401227316333
1513632600,237.29128945843243,239.1365706984865,236.8754404429459,0.0,2.1992558161418327,95.43294133499833
1513636200,236.950156547,238.84391743432425,236.7435735753514,0.0,2.1807290267945,82.42926999416832
1513639800,235.13004218205555,236.3411513435277,234.59413613216668,0.0,2.0656978988650008,68.45534612017501
1513643400,233.60166023875672,233.72836674872985,233.35862649456757,0.0,2.0894264507293334,62.592559127783325
1513647000,233.58576398582852,233.7221230643144,234.40673566545712,0.0,1.8969640286763334,8.015203628535835
1513650600,234.7073244036666,236.5852559407272,236.83344060727276,0.0,6.920336201986001,11.239493846894833
1513654200,232.7913154153236,232.02146956494119,235.67626998002945,0.0,11.704218406671668,11.658526153564498
1513657800,231.75107288349997,233.63838195803132,234.47871017459374,0.5249093341825001,2.4955376180015,12.34953623453367
1513661400,234.05321294612116,235.07888192842427,235.79662022451515,0.21647480964683335,2.0614928309125005,8.619090169270667
1513665000,237.0542514684849,237.73609092024248,238.46898211854545,0.18457468032833335,15.308527743011163,17.41271191914733
1513668600,236.57886190979409,237.5619067023824,236.63700642302933,1.1417704677579998,7.975061550139482,11.265090014138336
1513672200,233.68132111518182,234.35897503484853,233.39393985630304,1.1968113994596665,3.5247775856646673,81.96216155370168
1513675800,234.30588307105882,235.6170223460588,234.6446596032648,0.0,2.3223649088545,5.583344968160668
1513679400,235.48762022996945,235.70478855740453,235.9534392611602,0.0,3.696790580749667,17.447028121948172
1513683000,235.91143951415995,237.31515698243987,236.24957464600791,0.022093685467999998,0.061915289560999995,43.446423657732836
1513747800,234.82590950863883,236.42385662931943,235.6370751062985,0.0,0.0,16.279158051808167
1513751400,236.41492671931167,237.85677616900875,237.9653778610667,0.0,0.0,193.02936222076264
1513755000,238.61036183286157,238.66778670089997,239.98532069279236,0.0,368.57210899355886,70.43837692260334
