TS,V1,V2,V3,W1,W2,W3
1513787400,227.94779298977963,234.83925378515568,238.19617024404926,20.435552563620135,138.98831635633684,75.74543457666701
1513791000,237.90255603162154,240.00449904321042,238.2244184604818,34.45432188034215,104.26499052683312,156.51691467919585
1513794600,237.6814015706683,239.440473935606,237.17820713479045,0.0,37.65870337168373,1167.1167739613375
1513798200,238.6743481933908,240.54952485520093,238.10518489338608,0.0,36.042183224358496,1551.7612701416344
1513801800,239.6623875784383,241.8732647379309,239.39689219429218,0.0,36.21651125589917,1213.5638057708466
1513805400,236.5642503771366,238.56029241014113,238.50007030540385,0.0004247610333066667,35.59294485789854,1157.502448037088
1513809000,236.3257480752101,238.11130744720882,236.72879574975707,0.0,35.547756576535335,1061.8788050841613
1513812600,234.3247923798555,236.30318794670777,234.73221955831258,0.0,34.46299713134683,203.09879723869037
1513816200,232.58092104889172,233.38778863950185,232.73040601154722,44.598469301861485,36.667274990080344,140.25854996362344
1513819800,232.78969870198384,234.82859541210132,236.3257726785116,57.16823849658289,27.961853552461136,132.73126471516932
1513823400,234.33961273961742,233.97779214793582,235.15488012906886,0.0,22.688930050532008,89.29639112473014
1513827000,231.4124951907373,230.8802172880375,234.21787778945566,26.321815535228172,282.7850412432736,205.67874727884416
1513830600,232.97384188174718,233.7810813665456,234.40204355716415,32.70572731971699,28.128077030181508,170.3495795313617
1513834200,233.60994063083027,234.9698692897534,235.33419497508956,0.0,0.0,231.20169904072162
1513837800,236.5812920955364,237.07869968706984,236.4818494494786,12.90825977643383,1080.246108411267,1807.6857141112066
1513841400,234.6765075777052,237.26878488474125,239.2415342659881,24.87925166348688,263.52037481295616,493.84805233477636
1513845000,233.3032817517322,234.32838439940528,233.49896488511192,10.173948672613003,8.731763413746501,147.27823097863822
1513848600,232.8689139777175,234.0755863269456,233.4125183616044,36.462990547810186,225.803851718858,64.9636301167807
1513852200,233.4729417165104,234.6000512441145,233.6288297176302,4.752725629806331,8.47569171269767,49.85075393041049
1513855800,235.59786814265988,236.43786998629886,235.77430520603093,1.3612120691938334,0.6349570051828334,19.475267143253006
1513859400,235.31242411848652,235.69760090589187,235.6001463194594,0.0,8.898138071696668,11.903185551955001
1513863000,236.3582262992188,237.83597850799998,237.9024658203437,1.3973796335850002,12.225111128490665,10.240419718430168
1513866600,237.141548388,238.1221771240909,237.57663934878792,5.277920799255998,4.333242383004368,11.1919678878835
1513870200,237.95784669758822,239.76643551105886,237.96592128979404,3.0996265602116675,19.62329635620166,8.505493354793334
1513873800,235.40810232454552,237.20707286490912,235.97356068003032,2.770534327824499,11.130305029551664,7.228736470542831
1513877400,235.49215832882342,237.32155160341176,235.73999023438233,0.0,2.5274505869544996,7.294668560030667
1513881000,237.0520763974545,238.86507855042424,237.20274815409084,0.0,1.8279874229433335,21.782650985718167
1513884600,239.4545792088788,241.23896049721213,238.4752835360909,0.0,1.9035763486221666,136.72494059241671
1513888200,239.83808529015144,241.82697596696968,239.34325293333336,0.0,1.8926648012795002,107.11598004656501
1513891800,237.68716106990902,239.49368517330302,237.19610734418185,0.0,1.855933106740334,89.98016812643503
1513895400,237.9693693273823,239.5801768583529,237.33410554767647,0.0,1.9059609476728334,93.96386828104166
1513899000,235.68923321894115,236.7071120317059,235.62369088567647,0.0,1.8853613980611674,80.84095153805997
1513902600,232.36551874336362,233.56381503024244,233.01899765466663,0.0,1.762230978012,35.131834716785
1513906200,233.11040982342428,233.48660786951518,233.12156677245457,0.0,2.4984578196206666,11.202611198425004
1513909800,232.7480280258824,233.1914650412941,234.32941840682355,0.17076043128966664,0.589841855367,4.042938868206835
1513913400,232.18070151587884,231.25805571587884,234.9843976569697,1.6851181157428334,25.723730338417166,7.949120775859336
1513917000,234.05791922185296,234.51577983191174,234.66316896326472,4.193252112072166,2.498897145590166,8.999186484021836
1513920600,235.80006316215156,237.77110013090916,236.76848347978788,2.6006396007538335,0.0,5.136686077115167
1513924200,237.71187142764708,238.29934019199996,239.05335415108826,0.2690503597258333,0.0,15.230001068111665
1513927800,236.6113110166364,237.77121896454545,237.4255223129697,0.8351846694945,50.65543615977583,9.464014561971666
1513931400,233.51318035706063,234.50721093378783,233.73346779563644,0.8168326822916666,7.044474655788834,10.70533275604417
1513935000,233.36895228791423,234.5712646484,233.16696297777145,1.5580482482908333,1.8387375418344993,39.37620211283467
1513938600,233.48944899620585,234.70885198252944,233.48985380282357,0.0,3.9845308176693335,2.981460088095
1513942200,235.33535242078125,236.67949867243752,235.57118940353118,0.7427628453571665,20.177216746006664,13.510824152623336
1513945800,234.26531473793327,235.2602757772333,234.54034678136662,1.44039463679,20.610325419105003,10.661189346311668
1513949400,234.7328170776667,235.9711085001333,236.03499806723332,2.8007127253213326,17.678218994143332,4.664716389974833
1513953000,229.91400163973717,235.87793884273327,241.09787241626663,1.0168516195313702,10.322824066678253,6.377840285300684
1513956600,239.30021362296662,240.6683354695,239.19372762046677,0.0,3.745121501287233,6.463651580812168
1513960200,234.4051574707333,235.9935541788667,234.6208460490334,0.14625631968183334,10.386088269550505,4.276235237120833
1513963800,233.92443207770972,235.90400449687093,234.11827924180645,0.0,2.071731160481834,6.226193186443998
1513967400,236.36117701377415,238.1226028934193,236.15634253709683,0.0,31.35856224060851,60.46312928517549
1513971000,238.52710896154838,240.03139914238707,238.24274715309673,0.0,35.73450614929,102.22853256225
1513974600,238.9202799479,240.49288787849997,238.4454498290333,0.0,14.756732165024335,78.64983174640334
1513978200,237.77277103548386,239.3839756135807,237.24340721864516,0.0,2.0826163037616663,81.86335853574334
1513981800,237.45830905051614,238.95018251477418,237.08269869896782,0.0,2.059705708821666,69.71988525391833
1513985400,235.75015750999995,237.0152947210323,235.70881308283876,0.0,2.0198721885685,34.66131396611633
1513989000,233.42190408703124,234.94808959956245,234.22972631453126,0.0,2.0430433273320006,5.862782592773667
1513992600,233.07543092608825,233.34282190658828,233.2530921487647,0.0,2.1524950345358334,6.579682464593502
1513996200,233.6638488769714,233.4766719272572,233.80700683594287,0.0,1.5929190889990001,6.886232668559668
1513999800,235.3222089494,236.6043653215429,237.72781372071438,0.09503177642816667,1.6600787925723333,11.094365197818
1514003400,233.68736498290906,234.053962014,235.2932748504545,2.4871403312684994,1.3576750119521668,8.636547813416
1514007000,232.89995875512122,233.18780702530304,232.9565813468788,0.8898226769765,0.0,45.211501083375
1514010600,235.1136456657647,235.46447349994116,235.17597557514702,2.6661511739093324,19.980201339731998,10.121229362483334
1514014200,235.15630924005873,235.99184507491174,235.88069511867644,2.125507815679,21.59714302699367,16.464683125806665
1514017800,232.38825857979995,232.66125662665715,233.2120893206286,1.4047785790761669,11.85149857203167,8.356010780333834
1514021400,234.16485146914704,234.98174869311765,235.19145157758828,0.0,2.0904869651791667,2.5024965540571666
1514025000,235.74589493691172,237.14341017785299,236.21363695920584,0.0,2.5259634462989995,4.120475565591835
1514028600,237.64909766694115,238.87236920526462,238.5367238662059,0.0,17.750571568807835,3.6284665298455003
1514032200,235.58163990700004,237.0493276259412,236.3610265396471,0.0,20.016747843426835,2.2475156656908335
1514035800,237.520635717,238.48657540708825,238.78580833882347,1.1907460339875,12.510008265180167,4.305994275407668
1514039400,237.5724312277941,238.7462508258824,238.37518265673526,0.505199356079,0.7902356147761664,2.0906804974876665
1514043000,237.03354404991435,238.9637167795429,237.3924360002572,0.0,20.36982626597334,5.321253706614168
1514046600,237.58535856358824,239.58886404597047,237.55450439458832,0.0,0.8225885899866666,8.457163785298
1514050200,237.53372885966667,239.8017776951818,238.31295036551518,0.0,2.159741013844833,10.998481661480499
1514053800,235.7841765459706,237.41272376570592,235.90187027879415,0.0,18.127890402489665,42.98147382101567
1514057400,238.20997434669698,239.88121911257576,237.82203951757572,0.0,37.44748158135216,105.89451833087331
1514061000,239.28201877367644,241.18303456026473,239.06007834047062,0.0,2.055848248799,91.67760981242002
1514064600,238.56947413854286,240.4155648368572,238.56760341097146,0.0,2.090871251424,80.82257644651169
1514068200,237.30982253135292,238.8043212890588,236.98292227364703,0.0,1.9935473950709999,82.16409502665165
1514071800,235.9817455516177,237.33938508873533,235.6719768748824,0.0,1.9779362106321658,73.28428688052334
1514075400,234.3356404023236,235.6273345947353,234.87068131391172,0.0,1.8960378932950008,22.683656520836006
1514079000,233.67070097079412,234.05640905044118,234.1091730454118,0.0,1.7519481150303333,5.417965215046502
1514082600,232.96468532788242,233.82238590017644,233.52929238720597,0.0882130908966667,0.4734011650085,9.404801184331
1514086200,233.38954611382349,234.09436753220584,233.8862564985,0.0,0.19237312316883334,15.112497749333336
1514089800,236.84840477830554,237.05157809783333,238.21956973602772,2.7019737370805,1.8615486685431666,10.227868156433333
1514093400,237.2137657613824,238.73247617841176,238.4056378532941,4.417561766306833,0.16148227691666667,5.7799776331565
1514097000,238.15213237082352,239.84718995952932,239.6363722857647,3.7384943930315004,6.561075572968499,6.8200612131705
1514100600,238.37322279991176,239.3899697696471,238.45682076838239,0.26253546079,55.83827336629836,11.575812784830664
1514104200,236.8880968366857,238.81492396757145,237.84151218951425,0.0,10.225033628141418,6.633306973776001
1514107800,238.30828947188232,240.10704220044116,239.37114580935295,0.0,1.863624401092333,2.969857737224666
1514111400,238.81611328137143,240.79869733534284,239.31737322125718,0.0,1.8828249708811668,5.079314956665333
1514115000,237.49062949734216,238.76855709676315,237.4153522692105,0.0,3.3940001360596663,5.8305391311631665
1514118600,233.56205132665954,235.23479315572342,234.1366918036169,0.0,9.337153485615334,4.721784121195167
1514122200,233.1682403739637,235.29259480756767,233.52749738819648,0.0,336.0359160359613,49.285196104056816
1514125800,233.6727327303189,235.93386549622258,234.3119356810548,0.0,36.269710680644174,45.819194806424804
1514129400,232.2971135663041,235.8710682318119,237.6238632439115,0.005819706668456667,263.350440622164,35.20064805726323
1514133000,234.78461689420044,237.2494537447654,235.42410560888126,0.0,0.0,66.82623126983898
1514136600,231.62067713567973,235.55463878626568,235.93604233074637,13.5801110302654,0.0087194737792,37.58753559748507
1514140200,236.07089020183378,238.14589578085202,236.59945816483986,65.15041019486634,28.658378211854167,506.9707485103597
1514143800,238.67487297253865,240.5872380042521,238.2507150169194,0.040568386713666665,47.83393403053447,2163.144954732275
1514147400,239.93706399712693,241.82610284340026,239.72764637217708,0.0,35.22423017819883,1449.7408229573612
1514151000,238.65835980289341,239.91726611161184,238.64099553689343,0.0,32.727055047351975,1470.3892939757907
1514154600,235.2796722556271,236.7060489720052,237.586659932878,0.0016274557014316665,32.06767537792587,1410.0083424568513
1514158200,236.04960916633166,237.34020179683418,235.9840626773452,0.0,32.20692893663915,1302.2642920684561
1514161800,234.64762469284162,235.684981219069,234.82470605345017,0.0,31.89275761286501,369.53094960524555
1514165400,232.79860049766128,234.08583120050818,234.0557639614582,0.0,31.50162609736153,107.35868673323863
1514169000,233.2694544396888,235.37898923096938,234.61692954642302,23.936565179825333,42.19306743303884,186.39095521288053
1514172600,236.095933180574,236.76001435630917,235.56654021434002,8.301062157948833,4.723529580434333,163.61992925008093
1514176200,233.7742078493927,234.7666865831152,234.492538193956,27.17937334696468,35.52461261749867,104.62475435893083
1514179800,233.11595965334732,235.15595241422545,235.77006123684146,33.35857557614721,21.896393629710328,198.4884646542789
1514183400,235.2928539047761,236.427063796884,236.55566317566303,0.0,11.419442876177833,454.114733441672
1514187000,235.97256098710446,238.06116435953768,237.29081665979285,0.0,984.59259817127,49.802596747075285
1514190600,233.01633633929836,235.06160868328308,233.9625953166,10.20588670412717,241.109861316675,118.49325075785977
1514194200,234.57265762433758,235.8782174097381,234.66251524832364,0.0,132.43120655059911,33.57507330576566
1514197800,234.63111643327625,235.7171395091751,234.94630071315845,0.0,0.0,44.10417956034247
1514201400,235.4997283990251,236.7689813057619,235.5002698267083,0.0,11.802713750204669,86.09842774708947
1514205000,233.28442459769403,234.74717664634068,233.8523166822487,0.0,49.54544818877833,131.8281711324128
1514208600,232.78666843576744,235.4916468564265,233.67192679315826,0.0026170910398166667,0.007851273020108334,56.11697664897131
1514212200,238.0002740212559,239.8378903203629,238.4323711914354,2.736697187424168,0.0,68.14026658375602
1514215800,233.83923681060088,235.3593397555056,238.978737927884,33.990779408165785,206.58007783650964,65.49129272460355
1514219400,235.1625211458617,237.00019906767747,235.263398244874,69.77171486219217,328.0924590810101,162.1293089039762
1514223000,233.71028976622367,235.48015190411468,237.8744404654185,30.410101654256746,71.84795418744798,83.79863566716955
1514226600,238.53271649334926,240.33016107232967,238.3675148903732,0.0,36.7593332258846,689.2440295728695
1514230200,238.34532190094112,240.0358814928675,237.39173337767983,0.0,31.796966336568687,2067.8194917043725
1514233800,239.98661688102348,242.06921925751453,239.4221913711013,0.0,31.474827925365354,1563.0729807789642
1514237400,238.8376863390127,240.57599945619847,238.4883487577456,0.0,31.265919545489922,1533.985622889107
1514241000,237.3217920506709,238.74321119091329,236.7954741162296,0.0,30.882988535563012,1477.1776103973305
1514244600,235.3053521804327,236.6498238505837,234.77495813877567,0.0,30.691383549371512,1044.035577748654
1514248200,233.154586225967,234.65372137771587,234.28693191795242,0.00026148783663833335,30.32750562072024,71.5473494879457
1514251800,232.8922992713049,233.8614454920824,233.7840614920069,0.0,33.68428094863853,127.23785812377277
1514255400,234.42993838603743,235.28158248383411,235.0455452822262,0.0,21.392037696835505,63.638322149919176
1514259000,230.88017317668067,232.4482777022804,233.84752573524867,4.072359720263688,280.28978983753996,230.7877412056971
1514262600,232.96940035215462,233.20316263656318,233.80959572589256,48.894537537895005,28.5195490964255,161.90852952959847
1514266200,234.0143207665241,234.93847604755055,234.2489283614369,29.186972796129837,5.487162555059169,294.0085156885684
1514269800,235.48060964042557,236.58039439558877,236.67452616667168,0.0,306.23221203802143,240.9528884633415
1514273400,236.29064740344762,237.83265063564275,235.962758226085,50.68987265904901,7.441737028757501,196.99994018555182
1514277000,232.1063873558633,233.28963631076462,232.5621637177052,118.73723695120238,1.3474121602381666,94.84125670114935
1514280600,234.2655298103011,235.4169457001469,234.4268924617456,88.1573496881979,34.318473911285494,38.830462849934996
1514284200,236.24207044247842,237.37850701508648,235.8483240010596,64.96638121286898,31.14704886118533,57.20794071833556
1514287800,234.33680046349255,237.7687879565768,233.47672455220243,1.4759402780728672,39.14858422686824,63.22507084528952
1514291400,236.78954901530759,238.2939201755209,237.4232804917484,0.0,315.4693594741672,147.63404527027868
1514295000,237.96379321135086,239.9789819148444,238.73098658306859,0.0,197.68251898130512,160.67959431966767
1514298600,238.25178014608147,239.91863958486985,238.23972432309242,0.0,26.692680657704813,165.1667899449416
1514302200,237.54777067985145,239.30525835009402,237.3117465972953,28.071208105088335,315.31125273386095,246.17806470234345
1514305800,234.29437055433144,237.86851925166062,238.5254089576897,71.04157816126761,314.68671115915214,137.61958155631513
1514309400,236.065591606322,237.48158450777493,236.44130100277343,79.58387202581022,240.57192153295415,223.02988953909804
1514313000,236.77870864321568,237.66871966905396,236.7646486295971,42.040424874628464,633.1099689673616,197.30709050496682
1514316600,238.6824296947994,240.20373157136865,238.94478059461127,0.04040656725566667,511.0945989480515,153.1243122482134
1514320200,239.71188453468284,241.21144576889355,239.21044941119442,0.0,631.0186956787497,1212.3500835991051
1514323800,237.7878342616648,239.16662471171605,236.78682185312,0.0,426.20271704987795,1768.3046176402784
1514327400,237.6892639160216,239.03797972542165,236.97710971831944,0.0,33.36174452463682,1585.996641413307
1514331000,234.37444633645,235.81651548355725,235.54640146623984,0.0007053732126933332,32.908078709690905,1524.4487827556354
1514334600,232.9210913270355,234.44333679850624,232.72689857279727,63.116954148614305,32.66298089981119,1517.3172605131813
1514338200,235.02880776146918,236.05920920629976,235.32382929019263,56.058001136784554,39.703237355550485,684.4170405895278
1514341800,233.43178174803998,234.87458607418503,234.39304173186198,14.06858215967901,8.302064533234166,71.93661844253693
1514345400,227.9426411378153,227.27503130691449,231.52010082807814,11.65403943180995,368.4332233218782,117.63941905023057
1514349000,232.79503648117162,233.41944612578357,233.73150615485199,24.56490206400633,24.37626831054916,135.85755927403696
1514352600,235.30837698860984,236.1263238081648,235.5538210767233,37.636502580647814,0.4995280392965002,114.86917306263841
1514356200,236.91945881353357,238.8113279980633,237.6112441602714,0.0,408.3814361890449,205.83464413962548
1514359800,239.05763417526268,238.9437504500664,238.05687444673904,23.442241051992028,114.15168218375193,164.45716313681856
1514363400,236.01826940746827,236.62994950905818,235.52343954888684,32.33192904154485,79.82567648889227,153.0396756235884
1514367000,235.89819967519642,235.99901754629371,235.06422583537383,40.867181193033026,703.4882243124437,56.488221460972355
1514370600,236.78927898575924,237.28026168957183,236.31343559330588,67.72646022796475,191.58759970344752,37.64437461852966
1514374200,238.7858792180887,239.40696227033317,238.37951226162858,13.320841970444004,46.671482696538554,57.22367232004914
1514377800,236.82758023396974,237.8218567439501,237.00643048965165,0.0,68.92045875231484,71.55390275318467
1514381400,236.852069361873,238.183161669694,237.4078013732303,26.789115336737318,265.6603849697121,133.08194460550237
1514385000,235.41473568497042,236.65045295596008,236.0917530555459,50.752347361246656,221.4055313301069,218.45190840405567
1514388600,237.6380067808548,239.31681340310448,237.68987429458397,26.293737761176512,345.41029212949337,272.4178441366002
1514392200,237.98168813106327,240.00440805485727,238.24177027955062,120.98888385772639,54.46044905662015,268.72171043396634
1514395800,235.24115523340447,236.87649517093948,235.11603808612998,63.48451346397598,45.70626137574579,265.99880764007594
1514399400,236.5804664680612,237.97155791960168,236.7402331377891,1.5470110448201668,600.2151394143156,343.5889410781589
1514403000,239.12725468613186,240.5996953540072,238.284667223747,0.0,201.87930625279407,1800.3073724110902
1514406600,235.56923281760913,237.2894723626692,239.17985035239053,0.0009942915414768332,32.7394457524258,1423.444357660553
1514410200,237.36301268981538,238.70062672509582,237.4595740320074,0.00023352887481450002,32.77146843751346,1418.8736866139814
1514413800,238.08889825792787,239.4877620641668,237.48062694936038,0.0,32.6959817250548,1276.971020050084
1514417400,235.7235328193157,236.84431193584342,235.9959339038829,0.0,31.733227202100153,66.12089447656763
1514421000,230.40237925179557,231.45397309420346,234.5858027140369,0.0022316076606483334,30.880327367185217,89.06156797089845
1514424600,232.54878809406327,233.11669211046063,233.10356458138875,0.0,38.99158789634735,129.47617873510956
1514428200,235.38602986216682,235.8308457678748,236.69739387539215,0.0,20.139402662915337,92.5999367396069
1514431800,235.51856686702519,235.99645237279447,236.0721860318557,18.824093812308174,273.98632118860803,120.25976015726955
1514435400,233.31584497910012,232.9768824241533,233.40425451035918,45.90430295307848,29.157588253024006,140.07512949626124
1514439000,234.2293355269876,235.20791435920498,233.96548193120125,34.042815224329374,12.208997373581,128.56663459776985
1514442600,236.8185811144164,237.48805324937987,235.95988631318238,0.0,51.90616692863633,56.42484171549136
1514446200,238.8760319198836,239.41833389644188,238.87082760830242,2.0519635772706666,0.0,42.288858909600016
1527102000,234.4631729125625,234.68132305143752,236.25891208646874,4.985481185914833,63.61195810953,19.17020721434
1527105600,235.37201370725802,235.89343901603226,237.22572375877425,0.0,59.21373758954167,107.64514200845
1527109200,237.59459495546875,238.83983659740625,237.6736183166875,0.0,53.44022852579,108.25848002116669
1527112800,239.35272910381812,240.76447457978782,239.21132914224242,0.0,52.22929545085998,106.43535944620334
1527116400,239.37372970578133,240.79614496225,238.3002610206875,0.0,47.220144144708335,95.77418741862502
1527120000,238.37626555469703,239.8714220451212,237.6313481186061,0.0,42.352748006183326,91.36727750137831
1527123600,236.99853461132145,237.75523594446426,236.47365733564286,0.0,2.4501725196820003,60.93482198079166
1527127200,233.73462048705883,234.79147249108826,234.01097645479413,1.692660026551,1.3567601394653332,4.107150917051167
1527130800,234.4254744246487,235.8668505694325,235.11748195340544,4.432107308705667,13.507987419767668,10.084536615999998
1527134400,234.03490262421627,236.02997650967566,235.43888153908108,3.140014438627667,3.9323208045958338,12.1721452458735
1527138000,231.84151791307698,234.1699766501794,233.5467689709744,3.8576205507915,0.8497299798330001,73.71470591860769
1527141600,235.5778476715749,237.32053184507504,236.93729896544997,4.447037188213001,0.045379387537666675,27.672316538496663
1527145200,237.71376075749995,240.484825897225,239.159469604475,5.420424455006167,14.769999949134998,42.54410283410001
1527148800,233.28778545674353,234.91662636784613,234.53258338346149,8.29137807846,7.149769616128668,7.0853048197416655
1527152400,232.30829209548716,233.8538337121539,233.04153911884617,4.794755166372501,7.273006299335002,7.6100785827671675
1527156000,236.60529659948716,238.40183668864103,237.38155736669228,5.424754543302002,7.4571915372160005,7.966152750650167
1527159600,238.31222410464864,240.18019970045953,238.83150420318924,4.418697217309333,7.73940364202,6.051972033183501
