TS,V1,V2,V3,W1,W2,W3
1527163200,238.3385987152163,239.32572524610802,239.11375014837841,1.1074521223703335,67.43260070483784,2.0599969736748336
1527166800,235.15831891229408,237.0283023609706,235.8930327471765,0.0,22.53981236775333,4.517696418761833
1527170400,235.0854356186088,237.61788840919567,236.24296636158695,8.55969102223983,1.5643126042684998,55.154729156473
1527174000,236.65913072273145,238.80740151477607,238.94544322453729,13.382435925805002,33.75506345112834,21.884940147403164
1527177600,237.19436445404918,239.0924615078524,239.81147641042625,13.319031359360002,34.021120630895,24.233675689696668
1527181200,234.76525699388236,234.71350636200003,237.7937307919412,3.176226857501667,10.24645462036,19.383058395385003
1527184800,237.82346331482788,236.4089992085409,238.66711613394264,12.4173154576615,195.73135637279657,421.85472391765006
1527188400,238.92519737117905,237.5004259908118,239.3474441053749,48.943996480305344,994.1036517714773,1772.9929618836038
1527192000,237.5076586873311,236.9275467531455,238.02526472723076,16.168977673848666,1068.8932286580296,1541.732272593112
1527195600,235.32120922584457,235.24590615338403,235.45085958587208,0.0,894.3834016926484,1299.6849334717176
1527199200,235.13484179117103,237.05790347673155,238.27493959070236,0.0037384700775133332,896.3509766165996,1318.166583728904
1527202800,233.6845290891721,235.85719909110225,238.4022494128196,0.004721551587181666,856.9004110491375,1320.2258753531066
1527206400,233.26955895683886,234.37323040044208,235.65698757346973,0.0031139764686433334,400.3934783844131,1358.073000392811
1527210000,229.85674404751347,233.0108484421496,231.0748195891806,0.02508192171652167,36.10650084495375,1223.6282959699997
1527213600,233.93255944398362,235.00745393240052,233.1179666467001,0.0,50.67854307810565,907.4518594106271
1527217200,224.34626326938016,232.07354789424932,237.07832674579132,30.38059322948444,29.81108306706747,80.73944702327204
1527220800,233.3442161755694,235.14834717691951,234.06497203563202,100.97324459712573,97.70356131870847,157.65707275390673
1527224400,233.13132660580104,235.41312333268417,234.32750195133744,36.394111007054335,16.30508184433115,122.55742523828481
1527228000,233.71399205246516,236.49566493890848,234.84746635353127,90.21643676757516,3.185724967321,135.9354266865972
1527231600,236.96570765363853,238.71113962328482,237.76209623798542,52.08521843592098,213.70918512986478,137.5436781946793
1527235200,234.7152025686526,236.66150828473863,235.06804959648974,108.42784365336713,185.72665391287973,184.34717238106688
1527238800,234.0021586566568,235.3513480650277,234.3496641666514,41.02548645337418,122.4510896253573,159.2192870521411
1527242400,235.12750590676362,235.86703725960263,234.8977660573756,58.51600761731136,0.0,136.9456679662
1527246000,237.31171654873768,238.08026031327145,236.8454244922879,58.10335990270016,221.95090998966415,65.67960709889017
1527249600,238.12879506688853,240.08279555382128,238.9327857581532,46.73582889557247,381.31196396505453,71.90720467885971
1527253200,237.00731041320708,239.9922509106081,238.1581522623645,3.6121609083813335,255.19585408527675,63.512771733604325
1527256800,236.73432647986039,239.41015524207884,237.86116184618348,16.892555929820503,351.88098645528083,272.5524859809726
1527260400,233.6104015665209,235.8056208899303,235.14267130160357,26.986083631517992,317.6408050028466,208.58564238231878
1527264000,234.14503028237962,235.74920430316143,235.9704170996864,94.2063534227942,310.87894836423516,186.4569750595283
1527267600,233.1390015039726,234.84983487530042,235.28232870694333,46.86533376693617,627.6927022552134,124.97117371874849
1527271200,233.89322215209725,234.08331214988303,235.82005444202582,57.124865942002316,1240.0427023062302,571.5641240691698
1527274800,232.29745832047325,235.24341111491023,238.6898511974017,0.010192138254640002,1049.5358387104436,1958.5601310221514
1527278400,238.5351395659268,239.49470514433528,239.1024084126172,0.0,1013.2114164224546,1757.6106373596347
1527282000,235.57515207005488,238.88232661774956,240.53153802008438,0.007997895280521668,889.6402775286554,1421.1186818694573
1527285600,236.1170195846849,239.35444013465457,239.4753506397147,0.005236587127049999,892.9596936302391,1273.2941296927484
1527289200,237.2135449681619,239.1658093528906,237.6042975265584,0.0008674593766533334,829.022566638462,1297.3172649192736
1527292800,236.67423284754588,238.52686208836946,237.050150646868,0.0,240.12213297529345,1223.3156141917605
1527296400,237.53770776922715,239.78366757480708,237.6955914861382,0.0,8.54877518653867,1275.6440548199175
1527300000,235.18844960903286,237.51930857747826,235.41315087089583,0.0,41.7592346191342,679.7835123569804
1527303600,233.96189139707127,235.89202680378293,234.12237409606396,9.928786945343504,125.2262721443058,135.11888027191205
1527307200,235.10932327103646,237.28628165557708,235.63924802003658,40.874373563130476,47.43996046384567,164.47914116541958
1527310800,233.17128071917077,235.76812422168254,234.16696060599818,10.658501936595501,69.80864361762052,119.03800404866452
1527314400,233.7535385858572,235.4974696400715,234.11848167447968,0.0,0.0,43.377661348978805
1527318000,237.3841174897893,239.26987524346902,238.6286687326996,0.0,0.0,130.46714285533446
1527321600,233.86324070840158,234.91768685222638,234.20520751842517,0.0,0.0,98.06266405740652
1527325200,232.23411604856702,233.4195553280862,233.68955671676707,0.0,0.0,52.82280637105435
1527328800,230.29661055206626,233.83530656161972,236.18818536231282,0.010252855618793333,0.030758566856366666,54.07502183279217
1527332400,238.03614320859504,239.00601830674182,238.00639860270147,0.0,819.675445308701,1233.9452697754123
1527336000,237.02879905350827,237.85198985769833,238.22665628434558,13.956791715621005,1542.7705169679332,88.62159723918388
1527339600,232.37167392534943,234.5911913023129,233.9300477303939,30.573319515191088,864.1055267093607,97.24420482636036
1527343200,233.64501225150158,236.95989579420691,236.6270573374873,35.487265469594234,83.0300769128465,86.37323104223833
1527346800,233.49460620693924,237.7836453499026,237.17876763299802,89.00621871938615,282.35159285268605,1417.1950116348305
1527350400,232.07895930806959,237.0340013872521,239.07844574367766,90.52329417913309,224.5131122291219,159.48508434294354
1527354000,234.78672974636203,236.27612508326317,237.60930032396138,36.96713233312086,990.2268980407268,250.72837130227853
1527357600,234.4456401741733,235.88268522276817,236.98669561678471,62.37272277833005,1291.4536122449292,165.01658459664938
1527361200,236.75313466666856,238.31159300534415,239.4453202822514,36.626433232627,1302.8911881002825,108.07199413300341
1527364800,236.83722388832484,238.30033030822793,238.4981163749014,47.49046920776244,1239.1828517658678,95.54119504293729
1527368400,235.4082327220184,237.422985320978,236.62966561885185,21.53634196917167,1053.7421902211684,975.825731264821
1527372000,232.97085470904958,236.21863699045326,236.06045679534347,0.012511149148153333,872.9705573483619,1806.0869107563988
1527375600,229.22940606856417,233.88555131339768,235.7903442382737,0.008891368011633333,829.1753920378608,1393.821904398595
1527379200,229.07582904582011,232.85248713247998,233.99236915756032,0.0050586133698633335,850.0581119966321,1436.9661019017676
1527382800,231.76193810159822,234.5025697351452,234.74723037747924,0.005193787614505,443.3278181238453,1329.4479808743747
1527386400,234.25469600289142,235.95667247497624,233.56926912501117,8.246374069850665,40.088435058592374,1463.1001401011283
1527390000,232.94015748410047,234.77182698644413,232.62309845361057,92.1778603903476,38.930480241775506,1252.244710159396
1527393600,232.77325322934365,234.2348377574671,232.9627858109928,124.19837497393395,69.93180905024032,159.0167955016868
1527397200,232.73688341709115,234.4421647980311,233.5002524787629,3.2701561482746673,18.250422805150336,143.98208578108498
1527400800,234.9748076278741,236.89949211063882,235.66522484105286,17.858644193014,14.223696467080833,261.55166339237417
1527404400,236.69071926914467,237.62326432672162,238.2936450832455,0.0,237.78381254832252,239.23781865438494
1527408000,229.69474810037224,233.53478683695647,231.80614360928539,12.214576909543396,267.16823844114595,243.71073733015675
1527411600,231.3622601429261,233.91227518902,237.7779987084469,45.19790980905194,725.2983395628481,204.11230525970976
1527415200,234.72348145785082,235.54776378970132,239.76423947972137,2.250255058606317,1503.006043899876,128.79594708761155
1527418800,236.29883088157615,237.89904643406913,240.80631994026768,83.56096635187511,1486.8533375992806,93.14786711376173
1527422400,237.5889102499564,239.34792844353728,239.623204142989,80.23872491836453,617.4954845174416,90.5604869969706
1527426000,236.3372806057548,238.43488196841042,237.60489453769142,13.925709346134994,349.68230308533305,130.36363788605942
1527429600,234.2622279248884,235.85555165516448,236.4465785052778,26.302980289459835,106.3834870847008,131.71892861683332
1527433200,234.04832374811488,235.55050991133075,236.0892454492447,33.4759334119182,273.08270264942524,726.4988972473029
1527436800,233.50392754523085,235.4477237799176,235.89148278987358,148.10206016542168,341.95917505899035,173.4337805175935
1527440400,232.74469951991767,233.77848364838863,235.16614997472968,117.3084647623666,284.9885074361216,121.38942665100828
1527444000,233.17539175963714,234.43261422516673,235.8995711497656,134.21949676515482,155.8378341039129,129.88970851897255
1527447600,235.9588187878464,236.52565624507855,238.5788305586237,5.799612414042001,1285.2896279749086,175.08223948160682
1527451200,237.63493665173692,238.67195927204938,240.10655976736373,1.0884055169425002,995.3574523417175,153.07685768125864
1527454800,237.3212564527824,238.25159678903663,239.9658711379269,0.0,944.3280499523186,728.2748981603887
1527458400,232.8395740596492,235.96468623363683,240.53015278726463,0.008739964713656668,865.8373438214052,1848.9160615540525
1527462000,237.42350680425568,237.50143291383137,237.62476660423766,0.0,893.9699210356775,1952.2034179688183
1527465600,232.8884103793003,235.9693288872482,233.59588114361677,0.027634457151099998,109.31629246593012,1684.1357570139373
1527469200,235.38947078751164,235.84819872625775,235.3279120692939,7.85669685363867,9.78288465182,1534.7732516734723
1527472800,232.47239662782658,233.29186279409114,232.51991878983588,10.765038611093665,35.19874550818832,860.5506111334945
1527476400,230.1521169049858,232.0941448874004,233.342118258022,52.18356911817523,42.32333500702849,344.3505815951068
1527480000,232.7644448472584,234.48157193808998,232.49376122332023,77.53794082641456,71.72895928383517,1911.1137552896837
1527483600,233.915220075799,235.5253536635834,235.19200039432732,0.0,8.563120387395834,222.2598443984686
1527487200,234.44665106889235,236.3039933643048,235.6331539014945,28.02776390711467,0.0,272.92181878408496
1527490800,237.39715643122997,238.55169535464898,238.71364338261108,31.514599469507672,258.5451542504491,654.6594918060515
1527494400,227.3369026462377,232.83386333870112,239.0542056503424,47.60889988730347,557.4166881393686,153.36426971436114
1527498000,233.3188051933814,234.2307510097446,236.30822344591442,46.359688224793175,147.6796782239313,192.21179331461815
1527501600,234.92260015443645,235.6555267389507,236.64971224929943,6.517618865966832,1515.9277622478,163.62999279023984
1527505200,237.0371763858121,238.17317583261192,238.84164067391254,0.0,1395.253952026467,130.68215744018514
1527508800,229.3738356324556,235.93558843439632,241.98797973633998,0.011674770265816665,85.60403243819785,635.2352231025137
1527512400,227.59250929476204,235.6625855047221,241.35259246824359,1.5254569106800322,314.2999026960134,245.16127469539973
1527516000,234.0049398865065,235.9088750138208,235.86641591295773,29.925597070057822,72.9482209873075,50.472078793843856
1527519600,234.75841353450986,236.92747715141846,236.7690581438409,91.95032220205303,355.0219317499959,1055.3152950286133
1527523200,235.49203658279015,236.4778009122225,238.1053658367173,88.79001927375519,266.8356697209817,413.1192630005199
1527526800,235.00786784557076,234.7711083727842,236.85019230537662,25.33500408450611,320.2483480020545,2046.9484207788998
1527530400,236.0548154348031,236.48581391213108,236.7902024343825,0.0,1176.0011528523837,1034.408868204768
1527534000,233.03606305324183,235.13186806711846,238.02671775056655,0.005664088030656667,1151.1400787858133,615.0408274491429
1527537600,233.50057908215675,233.99995675748727,233.49454102898372,0.0,1044.1712628935948,1846.1699114991002
1527541200,233.5289688388614,234.47453725771354,232.98596336197656,0.0,934.5775706735162,1515.8512784829488
1527544800,234.2973082663781,235.1879159823489,234.6444299871291,0.0,954.1367657215435,1338.897421137638
1527548400,234.1220885898311,235.1610174438513,235.02661384819424,0.0,888.7635184224047,1324.5148736573287
1527552000,232.52115854677106,233.83370284195053,233.72360835932065,0.0,599.9834935124507,1280.0431598663715
1527555600,230.0301999439887,233.01292338830982,233.8958060676448,25.348857412537438,56.1620627937693,1320.1220030719257
1527559200,234.67995283646556,235.8320302235017,234.64630826082544,0.0,29.426983184821687,1281.7823840079968
1527562800,232.31797015126315,233.61222922433947,233.32051637514888,0.0,91.52110172271821,1054.7240053812618
1527566400,231.6087912193206,233.33719747575023,233.43194304919305,51.29761002540517,54.02077576319652,124.32385387420817
1527570000,235.39576394815901,236.7585979510476,236.4799156956071,0.07849339485166668,4.681092840830669,272.5246809132618
1527573600,234.18426772842963,237.983109973751,240.1730096279083,30.34283942828422,243.9304107260817,212.10277111292436
1527577200,237.74955832893795,238.72457343762474,238.73690034347717,80.27972066878948,96.71979422570519,164.12767941794345
1527580800,234.16249277656158,235.4805192299762,236.1766457373927,107.38711193084995,364.56795817057497,128.70170084635595
1527584400,225.07953295160885,230.6902021725409,232.41097623207563,85.56271869153939,208.77440480887068,169.03486289981188
1527588000,227.62476490403446,233.2276392907093,238.01528104963998,15.389668530473907,59.251536823213186,72.6559764671348
1527591600,236.7941161053077,238.70045537896175,237.9386655880307,0.0,51.03698617299219,44.75382258096983
1527595200,233.93881617461548,237.95359099281362,239.70334046415184,40.957689528862865,25.1904758904364,45.687215499879
1527598800,234.91969115541767,236.5232959106864,236.6995861582666,77.0846281560278,207.13166266124136,139.48424832661254
1527602400,233.0277912202743,234.60310001129073,234.20570175478446,28.384183944068834,99.22345179239903,156.09714384716113
1527606000,233.82230189957139,235.09207013587718,235.93145349522902,75.17853873570233,602.4074195098798,1014.4799114228498
1527609600,234.4937107519306,235.03927226642483,236.4434213323921,87.73812199277022,174.01989059606495,434.83238044734645
1527613200,233.28950400064537,233.5081939976181,237.2659578201336,2.0964300346376663,315.8823653920714,256.0106884765734
1527616800,234.508583752267,235.33763326194168,237.0891812340201,1.850420573552334,1454.9305893453125,213.7400597636019
1527620400,235.5028136647321,235.97626076793028,237.1994697500808,0.0,1228.1872816722253,174.70345881145337
1527624000,236.45904855661152,237.3209078990822,237.71688397258941,0.0,978.5141460163064,168.9307536824665
1527627600,233.12822949318385,236.44925716198716,240.0619372380054,0.010665993193784997,950.7462693341269,135.08676355998168
1527631200,237.14244575291283,238.61856788039384,238.82962974922881,0.0,936.1229455565739,93.46601921081454
1527634800,236.84588999633635,238.14965524621186,238.4984094874185,0.0,908.3106239826349,98.84523813883796
1527638400,236.83254839997625,238.3295802581154,238.40592897854785,0.0,534.5117404429699,119.62523268382317
1527642000,235.4807966747264,237.30648171639785,236.98511755728833,0.0,75.33827672959043,126.83025871910596
1527645600,232.48536078424306,233.17522758580947,233.40043080738832,0.0,39.57501845041633,174.34752049129065
1527649200,234.26734854577145,235.96063999547007,236.18395209443145,64.87216101963767,159.19402279535126,199.1047457122717
1527652800,233.11350057777665,234.67122263831945,234.63215410124883,75.25900827408957,33.49610065142436,154.1191814041056
1527656400,232.62001785252247,234.07255840475966,233.8351203904554,47.61451146125879,38.19703628538952,193.1252500279668
1527660000,233.60712802475297,234.19621064851367,235.12945408795247,48.31353185653529,148.68859593708103,150.98540781656334
1527663600,236.80422987529892,238.03172933164848,238.6444152109233,44.68068881988833,326.5534388000935,284.17056564335155
1527667200,233.94203619207332,233.88612164507697,235.37185889722542,96.84412099201691,1626.4401065572754,196.6867709986085
1527670800,233.32036534885262,234.56019867946503,235.73433802251796,87.20398490904681,826.2372690963102,120.41261625924434
1527674400,235.0960945339175,236.0949589160753,236.3626059435947,76.24958461125424,23.37432778994177,151.27548693339867
1527678000,237.27233889508784,238.25600616064,238.1547128792305,18.595399033229167,715.1724620119732,195.92598935763957
1527681600,236.95497672341102,237.9295650690254,238.0133313265583,17.559267466862998,475.73189964623396,158.24719467164007
1527685200,230.73600952269803,234.74758021268931,236.55247385975682,7.4357714267568085,178.56053816098995,163.08457373938288
1527688800,233.17291122576322,233.93060249539457,234.3128604154185,25.304934978485324,26.401853443777334,239.41365188599016
1527692400,234.28857592350155,235.88496516301464,235.09557599637932,58.306340478260815,203.84832132340043,980.1845468900975
1527696000,236.12204913989208,237.29346618093425,238.94171318318814,84.79177538554744,271.6187729899235,224.57128868101998
1527699600,235.6271536730788,235.05395286631733,238.7736910478972,27.64521086375052,271.0666303507468,225.1194094085484
1527703200,235.5800150141856,236.19097936855536,238.32806679782547,3.5700154654188334,1192.0948563195384,174.37970072428496
1527706800,234.1367762759188,236.9797161137265,240.25040952349565,0.0066222015023250005,1146.5895974050484,218.13106063843895
1527710400,232.4558117441733,233.06553736221176,234.95548521166592,0.0,983.5529116566632,175.13054659525832
1527714000,228.96153301272784,231.98831455915627,235.64339104174232,0.008656131128471668,991.2029829720373,262.13545469920024
1527717600,232.33823307355357,233.66075767413025,234.637808402361,0.0,941.3584747060333,103.95883309680653
1527721200,231.99358895090268,233.53217297130396,234.420911020698,0.0,849.9943719100294,133.06923342386963
1527724800,235.45375268384663,236.72554696643903,237.0326123653153,0.0,31.986613763174404,121.70859879813419
1527728400,234.77009429137274,236.75043287888042,236.27651617884732,0.21415136973066665,39.588617680868346,132.89763394674486
1527732000,232.3555994149689,233.4350038260659,233.3178446222808,7.947332153321168,33.02044136682665,83.25406698226863
1527735600,233.73328442042893,235.197133223217,234.6557697190313,20.312974090575985,238.5360298586044,1299.1386034075215
1527739200,232.89025595943843,234.0097607062201,234.1116294398094,82.79116846402576,13.395430234272997,841.2299252892042
1527742800,233.23850595351638,234.3653799549498,234.99267107402957,36.74015243848314,45.554051292736816,177.34937932332005
1527746400,234.59521121448952,235.86608825789588,236.32890992695152,29.379286848701334,270.11255945999596,190.78170546212786
1527750000,236.39915464063316,237.73914048406414,240.42879456943385,3.6231083958347243,155.16298999984596,278.28577690125184
1527753600,234.8612781218956,235.7269343465834,236.04221046262367,111.93586265563368,362.0471577119768,191.27960645038837
1527757200,232.47775962616168,232.81590406099838,234.8812146981685,29.566945994693334,430.12884156546437,201.33548606872324
1527760800,232.47552492029513,234.28113056959683,238.77483880067294,5.494015390773792,2023.4556788058867,95.99736799876482
1527764400,237.74307748143661,238.45262005838512,238.41014966518185,34.201910835902495,1410.5613415018818,49.542436459860824
1527768000,237.58610229492768,238.63039976976026,238.61729588999145,14.332402699788165,392.09931986489994,71.05444869994349
1527771600,236.40945959916772,238.55602565354997,237.3240715475501,0.0,284.5719786914158,176.91423803329192
1527775200,232.915984921998,234.88325214386842,235.06922287411973,0.0,88.93887696901176,105.4802995300441
1527778800,234.27708840369283,236.3144181834392,235.74613833427085,0.0,522.1576454671148,234.79121927896657
1527782400,234.88747390164508,236.23156173335613,237.4778266563581,60.22570081074612,260.08145923614666,193.7830733490033
1527786000,233.794401537042,232.66530796214929,236.16994891621547,45.62933753966384,618.2063006021107,198.06281134285985
1527789600,234.3067725857414,233.97136792691154,236.53759871404662,0.0,1223.412980130425,150.37376625060998
1527793200,235.94949132263162,237.25768082033227,238.74810849096542,0.0,1182.836034291751,137.38680444081044
1527796800,237.08358775208302,238.0682613544066,239.71526223153634,0.0,1141.3147493744857,115.72196210225678
1527800400,230.3483337825732,235.55142172381855,241.43228589520874,0.009003551453353333,1319.2990137951072,123.53343711219148
1527804000,234.26065456824227,234.5315880692924,234.89289884996026,0.0,966.1622708639622,1904.0779500324038
1527807600,233.39120290683053,233.92550548303456,233.75984170775249,0.0,899.5610188803548,1623.6392942301752
1527811200,230.11097860624056,233.66836734640196,236.7493848077275,0.005892754197118334,468.90017995964365,1245.8511163385126
1527814800,234.6602523540863,234.74966646392056,234.68287348254643,0.0,58.11465823491337,1228.4783477909125
1527818400,232.44031211591712,233.04308403276548,233.0295876338727,0.0,62.64362117767329,105.28139349619202
1527822000,233.7899620845277,234.51209082769142,234.90290119565705,52.67020338694468,338.28990704538086,192.07316556295842
1527825600,234.0561870060173,234.63748681092548,235.0948777512405,77.60201181730802,73.67155146596778,212.4066085052556
1527829200,238.82792142672776,239.13727501179508,239.3596915672517,31.755719270708667,14.337554807662498,191.91204889933323
1527832800,238.14112020316585,237.9062060210376,238.8500298904234,61.25932813962701,2.981470368703501,126.14486607866833
1527836400,234.15929946895,237.27656021118324,240.37141291306676,0.0005391048888366667,1.2256973672896534,29.749638865782995
1528110000,238.64932914833125,239.71664943943523,236.73700813192855,7.2542934767390035,53.19896713893718,36.609236348468336
1528113600,238.29867628077992,238.95984046467706,237.8290507732996,25.95357956886433,176.43198292576673,124.14340876258898
1528117200,238.10589171145648,239.06565644085174,238.16466876044572,6.9340297826130035,447.36541052502383,124.65414100010975
1528120800,235.60567339312811,237.79002571798185,238.08761002970886,50.64965388694456,20.403500951131317,442.32112581891835
1528124400,234.63957747858692,235.1170866316753,234.24284550766478,109.86751537322884,312.49974671682355,250.26592044832145
1528128000,233.76814690188567,233.91761553113582,233.1282920560907,161.86635958354685,52.37188786188883,226.11762049356824
1528131600,233.75730321024798,232.83314215619203,232.66339050512138,160.05990249634172,61.822469215386626,244.7665774408849
1528135200,234.62474828546195,234.69250790683108,234.4959815285273,137.96372830709524,276.8608366077101,142.72051717122844
